,TotalPop,Men,Women,Hispanic,White,Black,Native,Asian,Citizen,Income,IncomeErr,IncomePerCap,IncomePerCapErr,Poverty,ChildPoverty,Professional,Service,Office,Construction,Production,Drive,Carpool,Transit,Walk,OtherTransp,WorkAtHome,MeanCommute,Employed,PrivateWork,PublicWork,SelfEmployed,FamilyWork,Unemployment,num_checkins
IncomeErr,-0.18980885505772319,-0.18405557126096847,-0.1894734680561521,-0.33686891820698306,0.3662866116789584,-0.13840467474549803,-0.01502350436991585,0.03382169550780788,-0.057751752599790616,0.6496435378751234,1.0,0.5943148724614383,0.5793579766378485,-0.4530470516291238,-0.4425606391015353,0.4572790027608059,-0.45985712034635057,-0.09810131115708519,-0.15978072064984297,-0.315058400495038,0.12598666444092255,0.015121137529251127,-0.2969928081742579,0.1179246657926582,0.2295990219667801,0.29344956642100495,-0.2658352201818587,-0.04134886994247429,-0.03018842872957268,-0.04776076154958477,0.14699547762164636,0.03784648401826817,-0.3246754315418102,0.2717827169311563
IncomePerCap,0.07386678331647474,0.06622208167934503,0.07838574967067813,-0.3846490060635959,0.5648884566959292,-0.25979051010113624,-0.029765972509619758,-0.03486234383572857,0.2631055887159579,0.8378211392481553,0.5943148724614383,1.0,0.8941963037978583,-0.5138920515862971,-0.5150038242365736,0.7755859216150197,-0.6642889399129038,-0.251205590854497,-0.4109095402157627,-0.5709864604258869,-0.1470455022599116,-0.19103235217312464,-0.16494323790593718,0.33103789645222376,0.447347657050344,0.48383116969268286,-0.5200374438536073,0.2993101406367566,0.06376926698804433,-0.19514276184624588,0.2583115209614845,0.07614975674962819,-0.42043706830604155,0.5467517496791011
IncomePerCapErr,0.004843247429814127,-0.004879214386330958,0.013070745634057414,-0.30163143315844604,0.45856552602568906,-0.21080212577957202,0.019872401788284817,-0.043864056236405914,0.1507760850300905,0.6741902674795415,0.5793579766378485,0.8941963037978583,1.0,-0.35220205918510905,-0.3575534193957015,0.624635372929054,-0.5295951374703443,-0.18414886057464291,-0.3539481894037582,-0.4739815251503947,-0.17032724027868695,-0.1813858637931705,-0.14712344898257076,0.36522905112242626,0.40989425525792006,0.44121714221074315,-0.47838590039357554,0.16584452748970252,0.08735853472406835,-0.20370657400518488,0.232569542774143,0.062007878352621684,-0.31660292064597195,0.47639116975591284
Poverty,0.15652151885699717,0.1479754416667587,0.1595148593896815,0.5042993215166938,-0.4243126668019439,0.1444175849094999,0.03739321694877836,-0.15098255989840753,-0.03724331511780375,-0.7354420532988317,-0.4530470516291238,-0.5138920515862971,-0.35220205918510905,1.0,0.912749916065258,-0.5398388341439652,0.590762185347496,0.13189730049374712,0.08492996363458713,0.3342659560562949,-0.40221444537751916,-0.16064872708643943,0.38136094227343736,0.18458772479489405,-0.08475918194839827,-0.10421050894678746,0.08187424645347198,-0.09954068159131658,0.22484472955292778,-0.17794004061846974,-0.07074635521915294,0.011725192548523899,0.5093452777682917,-0.16167530560042667
ChildPoverty,0.12240958404682407,0.1163387667774182,0.12422353648876303,0.5048082261684744,-0.44879330346406415,0.15753341163257079,0.02819969256698025,-0.13763098238714022,-0.06842526049746107,-0.6953843721308798,-0.4425606391015353,-0.5150038242365736,-0.3575534193957015,0.912749916065258,1.0,-0.5624760120625152,0.5839277127882603,0.13622832979329694,0.1539480697980442,0.36409897292925875,-0.32585462038586716,-0.1354418755645457,0.3554025745269753,0.09428222848073624,-0.09361981510793349,-0.13500027689544625,0.13287336863009278,-0.10360636873041092,0.18753873133290752,-0.1433820878574051,-0.06907546832383317,0.010470957936361235,0.45389522829507106,-0.194944016556927
Professional,0.02690645468209948,0.017957414361054035,0.033854545716488785,-0.5228337617352612,0.6867183002959591,-0.2811950638262844,-0.05375600187798957,-0.02095712499629269,0.2574398877153353,0.7404390663591646,0.4572790027608059,0.7755859216150197,0.624635372929054,-0.5398388341439652,-0.5624760120625152,1.0,-0.8458033797984483,-0.34696066939282566,-0.5503322476034853,-0.714488368972591,-0.09011782387110781,-0.1623478555554823,-0.17176112975100463,0.26528603248715704,0.3241259523042957,0.4835454033919506,-0.5107677383664265,0.24667052850894297,-0.04922640051187834,-0.0761330225410494,0.23903020098256916,0.03807835939780637,-0.4660300216100551,0.4399447745253503
Service,0.045942721512639284,0.03944212513699988,0.0502549754089946,0.5216394982481674,-0.7200316081920854,0.3701001226666303,0.052106795126491814,-0.05827107086451742,-0.17067875206386363,-0.7032513231745573,-0.45985712034635057,-0.6642889399129038,-0.5295951374703443,0.590762185347496,0.5839277127882603,-0.8458033797984483,1.0,-0.02760311099812068,0.29477117203573283,0.49877569390309523,-0.13075147884675942,0.007706850179695762,0.3574652980401856,-0.21258849814968986,-0.2236244487698267,-0.34405399578504714,0.4490306584327264,-0.15039815435784143,0.05226133965936856,0.05292209217311113,-0.19801954386238446,-0.04687590849556737,0.507460684465887,-0.3558851598248569
Office,-0.05607337040543311,-0.07127997743883488,-0.041433173515075646,-0.017149597424678757,-0.08008387355139798,0.0676565097903038,0.026275224473893955,0.037410040855010034,-0.06473336030088142,-0.22677844290842342,-0.09810131115708519,-0.251205590854497,-0.18414886057464291,0.13189730049374712,0.13622832979329694,-0.34696066939282566,-0.02760311099812068,1.0,0.022741488762461563,0.053389192737055155,0.23276028280249061,0.16441661196955215,-0.21709513738248892,-0.005866250506706512,-0.12513310438919598,-0.15996674912464218,0.11177949625498383,-0.1600584141464296,0.011261178487474554,0.0944895531567093,-0.21362019378345545,0.052764112209471484,0.11132657740475517,-0.12915301615595973
Construction,-0.11728741828746944,-0.0762543922619178,-0.14931507255718426,0.29788499507890553,-0.2444382225098729,-0.01191134314349763,0.010937286276975284,0.03464213638162597,-0.2543567238721707,-0.2788749819109632,-0.15978072064984297,-0.4109095402157627,-0.3539481894037582,0.08492996363458713,0.1539480697980442,-0.5503322476034853,0.29477117203573283,0.022741488762461563,1.0,0.37628712798128344,0.25848416180027506,0.2125737471692918,-0.05246134643356261,-0.2607240645818705,-0.2399834097266364,-0.36597190546595904,0.3177322548973837,-0.18695152934053483,0.0029334696250537394,0.03229733972077716,-0.06830084967108478,-0.009727505552099476,0.0760845600578017,-0.2995518009861444
Production,-0.02888976823058346,6.31511991791501e-05,-0.05298805254256305,0.42604942753737085,-0.48415210978206724,0.08340601268784914,0.030418171796812717,0.12999303024068087,-0.22249049780297342,-0.5035344025803798,-0.315058400495038,-0.5709864604258869,-0.4739815251503947,0.3342659560562949,0.36409897292925875,-0.714488368972591,0.49877569390309523,0.053389192737055155,0.37628712798128344,1.0,0.1059851889442532,0.17012762894694422,0.10677597755551252,-0.22093850085860461,-0.27677947785558493,-0.41459573710326847,0.3740162765740927,-0.17331510137100867,0.03919621135625326,0.005977772617574545,-0.07634533113715677,-0.08396177726804004,0.2946176587230624,-0.3294258973342706
Drive,-0.2570380551301751,-0.2589755827910608,-0.24821628181110372,-0.274698524260322,0.0968509030573183,0.05819797689907379,-0.015787109139412784,0.07976098746993508,-0.18294256201840858,0.1671079866486229,0.12598666444092255,-0.1470455022599116,-0.17032724027868695,-0.40221444537751916,-0.32585462038586716,-0.09011782387110781,-0.13075147884675942,0.23276028280249061,0.25848416180027506,0.1059851889442532,1.0,0.48317773062778363,-0.7589081471673915,-0.4411984518721901,-0.36887947049549147,-0.30312150796532095,0.29022205312776506,-0.2791572827129272,-0.4031659949991753,0.5051357798283596,-0.24405351482044388,1.838800100158263e-05,-0.09533165297023422,-0.28922285587264457
Carpool,-0.13246269510636507,-0.11773435571559825,-0.14144315790744189,-0.12938967271016394,0.05835303720435568,-0.15126079765277745,0.008341823526793985,0.33342622369147895,-0.1671152849939778,-0.0030836449890315936,0.015121137529251127,-0.19103235217312464,-0.1813858637931705,-0.16064872708643943,-0.1354418755645457,-0.1623478555554823,0.007706850179695762,0.16441661196955215,0.2125737471692918,0.17012762894694422,0.48317773062778363,1.0,-0.5475204867396544,-0.1709479908974241,-0.2604174238507147,-0.24767310448597668,0.1676884448373589,-0.1787433692814782,-0.07284529716359975,0.14471263892668543,-0.1504659596238839,0.006595369764164598,-0.09680320313670483,-0.23157100339264047
Transit,0.16860128038104066,0.1585200578294859,0.17257873413488153,0.3801747892862686,-0.3933580774551782,0.19782177095893894,0.0008108853895254145,-0.15189705287441674,0.07774026695423854,-0.34665147865535967,-0.2969928081742579,-0.16494323790593718,-0.14712344898257076,0.38136094227343736,0.3554025745269753,-0.17176112975100463,0.3574652980401856,-0.21709513738248892,-0.05246134643356261,0.10677597755551252,-0.7589081471673915,-0.5475204867396544,1.0,-0.16230363118013014,0.02336552941662617,-0.06301828306959674,0.15724144428643735,0.1588743578939472,0.17686050111030494,-0.21357470687793517,0.0989372216787895,-0.068667959258434,0.28540588567182057,0.021799011562388528
Walk,0.17962583306896995,0.19559198235827688,0.16089295849660978,-0.052094615226681976,0.3059340058779275,-0.2878848751817488,0.04660408962391956,0.045726020448881244,0.17037547613749635,0.10055928040667401,0.1179246657926582,0.33103789645222376,0.36522905112242626,0.18458772479489405,0.09428222848073624,0.26528603248715704,-0.21258849814968986,-0.005866250506706512,-0.2607240645818705,-0.22093850085860461,-0.4411984518721901,-0.1709479908974241,-0.16230363118013014,1.0,0.26839841171400064,0.2655879759912158,-0.6258048150836294,0.18996973840073172,0.36460197620398865,-0.4163274484652635,0.13190581249528247,0.07529360692063095,-0.17198852579500906,0.39423343306289194
OtherTransp,0.09415805633534072,0.09662786221496417,0.08941264221091703,-0.07152302590696513,0.22239915678617464,-0.14283929769353104,-0.011571053771842662,-0.05111030606279086,0.15219350608041884,0.27490937852653313,0.2295990219667801,0.447347657050344,0.40989425525792006,-0.08475918194839827,-0.09361981510793349,0.3241259523042957,-0.2236244487698267,-0.12513310438919598,-0.2399834097266364,-0.27677947785558493,-0.36887947049549147,-0.2604174238507147,0.02336552941662617,0.26839841171400064,1.0,0.43159189441630763,-0.3566631931055228,0.19831706391702333,0.18326010890049396,-0.29067155947832457,0.22769985277098334,0.03740307659867875,-0.16248970426357137,0.291332080264722
WorkAtHome,0.041955564188875784,0.037795494290703474,0.04436571590907345,-0.14298806389012111,0.3564220903003659,-0.16967799363109023,-0.049664664431950556,-0.1367183127852371,0.13677539923423343,0.3618618121651676,0.29344956642100495,0.48383116969268286,0.44121714221074315,-0.10421050894678746,-0.13500027689544625,0.4835454033919506,-0.34405399578504714,-0.15996674912464218,-0.36597190546595904,-0.41459573710326847,-0.30312150796532095,-0.24767310448597668,-0.06301828306959674,0.2655879759912158,0.43159189441630763,1.0,-0.41373438562632686,0.13575041817323674,0.07445907524871326,-0.2504308665556298,0.34574759418509154,0.09285196251657864,-0.20157957271657642,0.29166567386953896
MeanCommute,-0.12801220329722554,-0.1522889018742696,-0.10356819219503956,0.08927200554866214,-0.5067607554250692,0.42900739692229745,0.04167362063820151,0.010370515714487303,-0.19963699228518753,-0.35147462403471985,-0.2658352201818587,-0.5200374438536073,-0.47838590039357554,0.08187424645347198,0.13287336863009278,-0.5107677383664265,0.4490306584327264,0.11177949625498383,0.3177322548973837,0.3740162765740927,0.29022205312776506,0.1676884448373589,0.15724144428643735,-0.6258048150836294,-0.3566631931055228,-0.41373438562632686,1.0,-0.23665439503574406,-0.26681345674789875,0.4048796233510107,-0.2918689315391834,-0.08385182616432973,0.32710003632279894,-0.4622157381235052
Employed,0.9169224624592501,0.9112392666382725,0.8962857607371766,0.0686943171228396,0.09381719101698037,-0.15445137902212291,-0.05931210355132784,0.01429762783234295,0.9160836606963344,0.1673168406745336,-0.04134886994247429,0.2993101406367566,0.16584452748970252,-0.09954068159131658,-0.10360636873041092,0.24667052850894297,-0.15039815435784143,-0.1600584141464296,-0.18695152934053483,-0.17331510137100867,-0.2791572827129272,-0.1787433692814782,0.1588743578939472,0.18996973840073172,0.19831706391702333,0.13575041817323674,-0.23665439503574406,1.0,0.1601078666399196,-0.22679121440253408,0.14717107283169603,0.013374757613435538,-0.1570818324081327,0.3517557947455165
PrivateWork,0.14350128784917845,0.18288562398152552,0.10563196927338327,0.23410179848935284,0.08376645877159344,-0.39860360936813644,0.005851317294683262,0.23201806382862636,0.02947238325752501,-0.07641522485249884,-0.03018842872957268,0.06376926698804433,0.08735853472406835,0.22484472955292778,0.18753873133290752,-0.04922640051187834,0.05226133965936856,0.011261178487474554,0.0029334696250537394,0.03919621135625326,-0.4031659949991753,-0.07284529716359975,0.17686050111030494,0.36460197620398865,0.18326010890049396,0.07445907524871326,-0.26681345674789875,0.1601078666399196,1.0,-0.8625239251067611,-0.16274226226561808,-0.040321348989466016,-0.09020008146178356,0.21252984418003149
PublicWork,-0.16859852430245753,-0.2201574133807905,-0.11955918718503623,-0.2250782680800675,-0.17482291781827045,0.50212192905784,0.001793960944024705,-0.2532803291558057,-0.0589986808272547,-0.026745775284530808,-0.04776076154958477,-0.19514276184624588,-0.20370657400518488,-0.17794004061846974,-0.1433820878574051,-0.0761330225410494,0.05292209217311113,0.0944895531567093,0.03229733972077716,0.005977772617574545,0.5051357798283596,0.14471263892668543,-0.21357470687793517,-0.4163274484652635,-0.29067155947832457,-0.2504308665556298,0.4048796233510107,-0.22679121440253408,-0.8625239251067611,1.0,-0.35585223807581234,-0.05889140491630026,0.18412580289296904,-0.26727919945567896
SelfEmployed,0.0622022585595618,0.09003468033093764,0.0365319429130087,0.009870904180438966,0.18180646490362523,-0.24029970127041286,-0.014904933908564342,0.0631856977710056,0.058522426428261394,0.1902556750941046,0.14699547762164636,0.2583115209614845,0.232569542774143,-0.07074635521915294,-0.06907546832383317,0.23903020098256916,-0.19801954386238446,-0.21362019378345545,-0.06830084967108478,-0.07634533113715677,-0.24405351482044388,-0.1504659596238839,0.0989372216787895,0.13190581249528247,0.22769985277098334,0.34574759418509154,-0.2918689315391834,0.14717107283169603,-0.16274226226561808,-0.35585223807581234,1.0,0.08209498235095754,-0.18776003826290266,0.1285612826255315
FamilyWork,0.020938164373384933,0.025140323898891977,0.016741006468492036,-0.03161985109319329,0.07028480660173994,-0.058909875980703096,0.001652702871287446,0.025868456943957913,0.026811000092136102,0.054256809281901436,0.03784648401826817,0.07614975674962819,0.062007878352621684,0.011725192548523899,0.010470957936361235,0.03807835939780637,-0.04687590849556737,0.052764112209471484,-0.009727505552099476,-0.08396177726804004,1.838800100158263e-05,0.006595369764164598,-0.068667959258434,0.07529360692063095,0.03740307659867875,0.09285196251657864,-0.08385182616432973,0.013374757613435538,-0.040321348989466016,-0.05889140491630026,0.08209498235095754,1.0,-0.07070198877444994,0.021404343769193108
Unemployment,0.036516757933466336,0.004436811274695102,0.06309229249889771,0.3258311720019748,-0.487446076626269,0.37380140623139085,0.0810978827243913,-0.2288763717966892,-0.03360082281418739,-0.49533735689783526,-0.3246754315418102,-0.42043706830604155,-0.31660292064597195,0.5093452777682917,0.45389522829507106,-0.4660300216100551,0.507460684465887,0.11132657740475517,0.0760845600578017,0.2946176587230624,-0.09533165297023422,-0.09680320313670483,0.28540588567182057,-0.17198852579500906,-0.16248970426357137,-0.20157957271657642,0.32710003632279894,-0.1570818324081327,-0.09020008146178356,0.18412580289296904,-0.18776003826290266,-0.07070198877444994,1.0,-0.19196029221531258
num_checkins,0.21333838609576736,0.2246411364210731,0.1976780431681259,-0.13683388258346274,0.2683239261450605,-0.16893833898139346,0.03155490115577585,-0.001296916119626529,0.31328079936670744,0.3937715227201297,0.2717827169311563,0.5467517496791011,0.47639116975591284,-0.16167530560042667,-0.194944016556927,0.4399447745253503,-0.3558851598248569,-0.12915301615595973,-0.2995518009861444,-0.3294258973342706,-0.28922285587264457,-0.23157100339264047,0.021799011562388528,0.39423343306289194,0.291332080264722,0.29166567386953896,-0.4622157381235052,0.3517557947455165,0.21252984418003149,-0.26727919945567896,0.1285612826255315,0.021404343769193108,-0.19196029221531258,1.0
